Time,C6_avg,psi6,V,S-4,S-3,S-2,S-1,S0
769.9999,1.4866700000000002,0.04743,1.0,0.0,0.0,0.0,0.0,0.0
779.9999,1.38667,0.05047,1.0,0.0,0.0,0.0,0.0,0.0
789.9999,1.44667,0.04436,1.0,0.0,0.0,0.0,0.0,0.0
799.9999,1.42,0.06762,1.0,0.0,0.0,0.0,0.0,0.0
809.9999,1.28667,0.0669,1.0,0.0,0.0,0.0,0.0,0.0
819.9999,1.46667,0.05591,1.0,0.0,0.0,0.0,0.0,0.0
829.9999,1.26,0.09306,1.0,0.0,0.0,0.0,0.0,0.0
839.9999,1.38667,0.00922,1.0,0.0,0.0,0.0,0.0,0.0
849.9999,1.36667,0.07742,1.0,0.0,0.0,0.0,0.0,0.0
859.9999,1.47333,0.11659,1.0,0.0,0.0,0.0,0.0,0.0
869.9999,1.33333,0.05647000000000001,1.0,0.0,0.0,0.0,0.0,0.0
879.9999,1.43333,0.03322,1.0,0.0,0.0,0.0,0.0,0.0
889.9999,1.47333,0.04245,1.0,0.0,0.0,0.0,0.0,0.0
899.9999,1.43333,0.00886,1.0,0.0,0.0,0.0,0.0,0.0
299.9999,4.61333,0.5443,3.0,0.0,0.0,1.0,1.0,1.0
304.9999,4.6466699999999985,0.5582699999999999,3.0,0.0,0.0,1.0,1.0,1.0
309.9999,4.62667,0.5824199999999999,3.0,0.0,0.0,1.0,1.0,1.0
314.9999,4.6066699999999985,0.53861,3.0,0.0,0.0,1.0,1.0,1.0
324.9999,4.58,0.52186,3.0,0.0,0.0,1.0,1.0,1.0
329.9999,4.526669999999998,0.5324300000000001,3.0,0.0,0.0,1.0,1.0,1.0
334.9999,4.58667,0.49613,3.0,0.0,1.0,1.0,1.0,1.0
344.9999,4.58,0.5402600000000001,3.0,0.0,1.0,1.0,1.0,1.0
349.9999,4.54,0.5303,3.0,0.0,1.0,1.0,1.0,1.0
354.9999,4.58667,0.48843,3.0,0.0,1.0,1.0,1.0,1.0
364.9999,4.66,0.47468,3.0,0.0,1.0,1.0,1.0,1.0
369.9999,4.5666699999999985,0.48819,3.0,0.0,1.0,1.0,1.0,1.0
374.9999,4.66,0.55566,3.0,0.0,1.0,1.0,1.0,1.0
379.9999,4.49333,0.57177,3.0,0.0,1.0,1.0,1.0,1.0
384.9999,4.67333,0.56387,3.0,0.0,1.0,1.0,1.0,1.0
389.9999,4.53333,0.597,3.0,0.0,1.0,1.0,1.0,1.0
394.9999,4.71333,0.62815,3.0,0.0,1.0,1.0,1.0,1.0
404.9999,4.74,0.63639,3.0,0.0,1.0,1.0,1.0,1.0
409.9999,4.71333,0.60151,3.0,0.0,1.0,1.0,1.0,1.0
414.9999,4.66667,0.62847,3.0,0.0,1.0,1.0,1.0,1.0
429.9999,4.69333,0.59036,3.0,0.0,1.0,1.0,1.0,1.0
434.9999,4.87333,0.6362,3.0,1.0,1.0,1.0,1.0,1.0
439.9999,4.74,0.61762,3.0,1.0,1.0,1.0,1.0,1.0
444.9999,4.75333,0.64475,3.0,1.0,1.0,1.0,1.0,1.0
454.9999,4.76,0.62025,3.0,1.0,1.0,1.0,1.0,1.0
459.9999,4.72667,0.62983,3.0,1.0,1.0,1.0,1.0,1.0
464.9999,4.65333,0.59722,3.0,1.0,1.0,1.0,1.0,1.0
469.9999,4.5,0.5382600000000001,3.0,1.0,1.0,1.0,1.0,1.0
474.9999,4.59333,0.56829,3.0,1.0,1.0,1.0,1.0,1.0
479.9999,4.6,0.58707,3.0,1.0,1.0,1.0,1.0,1.0
484.9999,4.76667,0.6150100000000001,3.0,1.0,1.0,1.0,1.0,1.0
489.9999,4.61333,0.60518,3.0,1.0,1.0,1.0,1.0,1.0
494.9999,4.66,0.6069,3.0,1.0,1.0,1.0,1.0,1.0
499.9999,4.74,0.6399,3.0,1.0,1.0,1.0,1.0,1.0
504.9999,4.86667,0.64354,3.0,1.0,1.0,1.0,1.0,1.0
509.9999,4.82667,0.6340600000000001,3.0,1.0,1.0,1.0,1.0,1.0
519.9999,4.94,0.6672399999999999,3.0,1.0,1.0,1.0,1.0,1.0
529.9999,4.78,0.67698,3.0,1.0,1.0,1.0,1.0,1.0
534.9999,4.76,0.6469699999999999,3.0,1.0,1.0,1.0,1.0,1.0
554.9999,4.78,0.64986,3.0,1.0,1.0,1.0,1.0,1.0
564.9999,4.8,0.66255,3.0,1.0,1.0,1.0,1.0,1.0
574.9999,4.91333,0.68301,3.0,1.0,1.0,1.0,1.0,1.0
579.9999,4.91333,0.6883699999999999,3.0,1.0,1.0,1.0,1.0,1.0
584.9999,4.79333,0.65308,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.94667,0.7013199999999999,3.0,1.0,1.0,1.0,1.0,1.0
599.9999,4.86667,0.6883199999999999,3.0,1.0,1.0,1.0,1.0,1.0
604.9999,4.92667,0.71431,3.0,1.0,1.0,1.0,1.0,1.0
609.9999,4.95333,0.71005,3.0,1.0,1.0,1.0,1.0,1.0
614.9999,4.92667,0.70076,3.0,1.0,1.0,1.0,1.0,1.0
619.9999,4.9333300000000015,0.69501,3.0,1.0,1.0,1.0,1.0,1.0
639.9999,4.90667,0.69568,3.0,1.0,1.0,1.0,1.0,1.0
644.9999,4.91333,0.71853,3.0,1.0,1.0,1.0,1.0,1.0
649.9999,4.8933300000000015,0.73149,3.0,1.0,1.0,1.0,1.0,1.0
654.9999,4.94667,0.73782,3.0,1.0,1.0,1.0,1.0,1.0
659.9999,4.96667,0.73292,3.0,1.0,1.0,1.0,1.0,1.0
664.9999,4.95333,0.70431,3.0,1.0,1.0,1.0,1.0,1.0
669.9999,4.8133300000000006,0.66833,3.0,1.0,1.0,1.0,1.0,1.0
674.9999,4.78,0.68001,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.71333,0.67172,3.0,1.0,1.0,1.0,1.0,1.0
684.9999,4.7333300000000005,0.68245,3.0,1.0,1.0,1.0,1.0,1.0
689.9999,4.76,0.65175,3.0,1.0,1.0,1.0,1.0,1.0
694.9999,4.79333,0.66728,3.0,1.0,1.0,1.0,1.0,1.0
699.9999,4.87333,0.68677,3.0,1.0,1.0,1.0,1.0,1.0
709.9999,4.70667,0.6379,3.0,1.0,1.0,1.0,1.0,1.0
714.9999,4.7,0.63894,3.0,1.0,1.0,1.0,1.0,1.0
724.9999,4.64,0.65284,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,4.69333,0.63376,3.0,1.0,1.0,1.0,1.0,1.0
734.9999,4.8,0.65858,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.8133300000000006,0.65728,3.0,1.0,1.0,1.0,1.0,1.0
749.9999,4.75333,0.61241,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.67333,0.64803,3.0,1.0,1.0,1.0,1.0,1.0
764.9999,4.59333,0.62551,3.0,1.0,1.0,1.0,1.0,1.0
769.9999,4.7,0.6602600000000001,3.0,1.0,1.0,1.0,1.0,1.0
774.9999,4.8533300000000015,0.70049,3.0,1.0,1.0,1.0,1.0,1.0
779.9999,4.74667,0.69321,3.0,1.0,1.0,1.0,1.0,1.0
784.9999,4.8933300000000015,0.69981,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.92,0.7327899999999999,3.0,1.0,1.0,1.0,1.0,1.0
794.9999,5.08,0.7912100000000001,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,4.98,0.74849,3.0,1.0,1.0,1.0,1.0,1.0
809.9999,5.0,0.74302,3.0,1.0,1.0,1.0,1.0,1.0
814.9999,4.86,0.72872,3.0,1.0,1.0,1.0,1.0,1.0
824.9999,4.96667,0.7310399999999999,3.0,1.0,1.0,1.0,1.0,1.0
829.9999,4.96667,0.7170300000000001,3.0,1.0,1.0,1.0,1.0,1.0
834.9999,4.92,0.70782,3.0,1.0,1.0,1.0,1.0,1.0
859.9999,4.92667,0.73151,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,5.04667,0.7235,3.0,1.0,1.0,1.0,1.0,1.0
874.9999,4.96667,0.7306199999999999,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,4.9333300000000015,0.72915,3.0,1.0,1.0,1.0,1.0,1.0
884.9999,5.02,0.74434,3.0,1.0,1.0,1.0,1.0,1.0
894.9999,4.92,0.75257,3.0,1.0,1.0,1.0,1.0,1.0
899.9999,4.98,0.7630100000000001,3.0,1.0,1.0,1.0,1.0,1.0
299.9999,4.79333,0.62132,3.0,1.0,1.0,1.0,1.0,1.0
309.9999,4.94667,0.66018,3.0,1.0,1.0,1.0,1.0,1.0
314.9999,4.82,0.62378,3.0,1.0,1.0,1.0,1.0,1.0
319.9999,4.75333,0.6300899999999999,3.0,1.0,1.0,1.0,1.0,1.0
324.9999,4.74667,0.6108100000000001,3.0,1.0,1.0,1.0,1.0,1.0
329.9999,4.86667,0.6229100000000001,3.0,1.0,1.0,1.0,1.0,1.0
339.9999,4.86667,0.66906,3.0,1.0,1.0,1.0,1.0,1.0
344.9999,4.79333,0.62571,3.0,1.0,1.0,1.0,1.0,1.0
354.9999,4.9,0.64971,3.0,1.0,1.0,1.0,1.0,1.0
364.9999,5.04,0.6339100000000001,3.0,1.0,1.0,1.0,1.0,1.0
369.9999,4.83333,0.62948,3.0,1.0,1.0,1.0,1.0,1.0
379.9999,4.7733300000000005,0.62389,3.0,1.0,1.0,1.0,1.0,1.0
389.9999,4.66667,0.57082,3.0,1.0,1.0,1.0,1.0,1.0
394.9999,4.87333,0.6190899999999999,3.0,1.0,1.0,1.0,1.0,1.0
399.9999,4.8,0.60616,3.0,1.0,1.0,1.0,1.0,1.0
404.9999,4.72,0.59173,3.0,1.0,1.0,1.0,1.0,1.0
409.9999,4.78,0.60411,3.0,1.0,1.0,1.0,1.0,1.0
414.9999,4.74667,0.57528,3.0,1.0,1.0,1.0,1.0,1.0
419.9999,4.8,0.60717,3.0,1.0,1.0,1.0,1.0,1.0
424.9999,4.72,0.6028399999999999,3.0,1.0,1.0,1.0,1.0,1.0
429.9999,4.87333,0.6179100000000001,3.0,1.0,1.0,1.0,1.0,1.0
434.9999,4.94667,0.60154,3.0,1.0,1.0,1.0,1.0,1.0
444.9999,4.94667,0.63256,3.0,1.0,1.0,1.0,1.0,1.0
449.9999,4.80667,0.61841,3.0,1.0,1.0,1.0,1.0,1.0
454.9999,4.83333,0.5982,3.0,1.0,1.0,1.0,1.0,1.0
464.9999,4.9,0.62053,3.0,1.0,1.0,1.0,1.0,1.0
469.9999,4.88,0.58197,3.0,1.0,1.0,1.0,1.0,1.0
474.9999,4.75333,0.56137,3.0,1.0,1.0,1.0,1.0,1.0
479.9999,4.86667,0.58499,3.0,1.0,1.0,1.0,1.0,1.0
484.9999,4.76667,0.55835,3.0,1.0,1.0,1.0,1.0,1.0
494.9999,4.8,0.51522,3.0,1.0,1.0,1.0,1.0,1.0
509.9999,4.973330000000002,0.63317,3.0,1.0,1.0,1.0,1.0,1.0
514.9999,4.96,0.63557,3.0,1.0,1.0,1.0,1.0,1.0
534.9999,4.80667,0.6018899999999999,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.9,0.6288100000000001,3.0,1.0,1.0,1.0,1.0,1.0
544.9999,4.88,0.6348199999999999,3.0,1.0,1.0,1.0,1.0,1.0
549.9999,4.8933300000000015,0.6512,3.0,1.0,1.0,1.0,1.0,1.0
554.9999,4.8133300000000006,0.65108,3.0,1.0,1.0,1.0,1.0,1.0
559.9999,4.92667,0.66745,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.84,0.69863,3.0,1.0,1.0,1.0,1.0,1.0
574.9999,4.88,0.70315,3.0,1.0,1.0,1.0,1.0,1.0
579.9999,4.88667,0.70268,3.0,1.0,1.0,1.0,1.0,1.0
584.9999,4.91333,0.6542100000000001,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.94,0.6836,3.0,1.0,1.0,1.0,1.0,1.0
599.9999,4.84,0.68209,3.0,1.0,1.0,1.0,1.0,1.0
604.9999,4.82,0.68072,3.0,1.0,1.0,1.0,1.0,1.0
609.9999,4.80667,0.68567,3.0,1.0,1.0,1.0,1.0,1.0
614.9999,4.88667,0.72849,3.0,1.0,1.0,1.0,1.0,1.0
624.9999,4.94667,0.7167899999999999,3.0,1.0,1.0,1.0,1.0,1.0
629.9999,5.04,0.753,3.0,1.0,1.0,1.0,1.0,1.0
634.9999,5.0,0.73828,3.0,1.0,1.0,1.0,1.0,1.0
644.9999,4.8933300000000015,0.72488,3.0,1.0,1.0,1.0,1.0,1.0
654.9999,5.08667,0.767,3.0,1.0,1.0,1.0,1.0,1.0
659.9999,4.94667,0.7055100000000001,3.0,1.0,1.0,1.0,1.0,1.0
664.9999,4.96667,0.71523,3.0,1.0,1.0,1.0,1.0,1.0
669.9999,4.82667,0.70348,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.86,0.70084,3.0,1.0,1.0,1.0,1.0,1.0
684.9999,4.82,0.6694899999999999,3.0,1.0,1.0,1.0,1.0,1.0
689.9999,4.76667,0.66785,3.0,1.0,1.0,1.0,1.0,1.0
694.9999,4.95333,0.70667,3.0,1.0,1.0,1.0,1.0,1.0
699.9999,4.82,0.67818,3.0,1.0,1.0,1.0,1.0,1.0
704.9999,4.83333,0.69663,3.0,1.0,1.0,1.0,1.0,1.0
709.9999,4.82667,0.69334,3.0,1.0,1.0,1.0,1.0,1.0
714.9999,4.88,0.69781,3.0,1.0,1.0,1.0,1.0,1.0
719.9999,4.78667,0.6792100000000001,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,4.87333,0.70224,3.0,1.0,1.0,1.0,1.0,1.0
734.9999,4.94,0.7158399999999999,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.86,0.70622,3.0,1.0,1.0,1.0,1.0,1.0
744.9999,4.973330000000002,0.7117399999999999,3.0,1.0,1.0,1.0,1.0,1.0
749.9999,4.86667,0.74159,3.0,1.0,1.0,1.0,1.0,1.0
754.9999,4.91333,0.75154,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,5.04,0.75517,3.0,1.0,1.0,1.0,1.0,1.0
764.9999,4.88,0.69971,3.0,1.0,1.0,1.0,1.0,1.0
769.9999,4.91333,0.69716,3.0,1.0,1.0,1.0,1.0,1.0
774.9999,5.0,0.7560100000000001,3.0,1.0,1.0,1.0,1.0,1.0
779.9999,5.06,0.77183,3.0,1.0,1.0,1.0,1.0,1.0
784.9999,5.026669999999998,0.73879,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.99333,0.7713,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,5.06,0.73907,3.0,1.0,1.0,1.0,1.0,1.0
814.9999,4.92667,0.7128399999999999,3.0,1.0,1.0,1.0,1.0,1.0
819.9999,4.9333300000000015,0.72953,3.0,1.0,1.0,1.0,1.0,1.0
829.9999,5.04,0.75544,3.0,1.0,1.0,1.0,1.0,1.0
834.9999,5.0,0.75698,3.0,1.0,1.0,1.0,1.0,1.0
844.9999,4.98,0.73016,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.99333,0.76175,3.0,1.0,1.0,1.0,1.0,1.0
859.9999,4.98,0.7631100000000001,3.0,1.0,1.0,1.0,1.0,1.0
864.9999,5.02,0.76882,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,4.973330000000002,0.7564,3.0,1.0,1.0,1.0,1.0,1.0
874.9999,4.973330000000002,0.72008,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,5.02,0.74635,3.0,1.0,1.0,1.0,1.0,1.0
889.9999,5.00667,0.70953,3.0,1.0,1.0,1.0,1.0,1.0
894.9999,4.88667,0.7033699999999999,3.0,1.0,1.0,1.0,1.0,1.0
899.9999,4.8533300000000015,0.67698,3.0,1.0,1.0,1.0,1.0,1.0
299.9999,4.54667,0.24021,3.0,0.0,0.0,1.0,1.0,1.0
319.9999,4.55333,0.17689000000000002,3.0,0.0,0.0,1.0,1.0,1.0
329.9999,4.4,0.19968,3.0,0.0,1.0,1.0,1.0,1.0
339.9999,4.58,0.27074000000000004,3.0,0.0,0.0,1.0,1.0,1.0
349.9999,4.42667,0.22674,3.0,0.0,1.0,1.0,1.0,1.0
369.9999,4.63333,0.25025,3.0,0.0,1.0,1.0,1.0,1.0
379.9999,4.5666699999999985,0.29457,3.0,0.0,1.0,1.0,1.0,1.0
389.9999,4.65333,0.287,3.0,0.0,1.0,1.0,1.0,1.0
399.9999,4.74667,0.25133,3.0,0.0,1.0,1.0,1.0,1.0
419.9999,4.79333,0.22019,3.0,0.0,1.0,1.0,1.0,1.0
429.9999,4.62,0.25071,3.0,1.0,1.0,1.0,1.0,1.0
439.9999,4.72667,0.26016,3.0,0.0,1.0,1.0,1.0,1.0
449.9999,4.76,0.31586,3.0,1.0,1.0,1.0,1.0,1.0
459.9999,4.6466699999999985,0.32066,3.0,1.0,1.0,1.0,1.0,1.0
469.9999,4.53333,0.26144,3.0,1.0,1.0,1.0,1.0,1.0
479.9999,4.67333,0.26164,3.0,1.0,1.0,1.0,1.0,1.0
499.9999,4.56,0.30648000000000003,3.0,1.0,1.0,1.0,1.0,1.0
509.9999,4.62667,0.27681999999999995,3.0,1.0,1.0,1.0,1.0,1.0
519.9999,4.58667,0.28645,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.87333,0.30295,3.0,1.0,1.0,1.0,1.0,1.0
549.9999,4.76667,0.31862,3.0,1.0,1.0,1.0,1.0,1.0
559.9999,4.7,0.26412,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.71333,0.31252,3.0,1.0,1.0,1.0,1.0,1.0
579.9999,4.75333,0.28245,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.65333,0.25875,3.0,1.0,1.0,1.0,1.0,1.0
609.9999,4.6466699999999985,0.29972,3.0,1.0,1.0,1.0,1.0,1.0
629.9999,4.78,0.24952,3.0,1.0,1.0,1.0,1.0,1.0
639.9999,4.66667,0.2547,3.0,1.0,1.0,1.0,1.0,1.0
669.9999,4.5666699999999985,0.23611,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.55333,0.25337,3.0,1.0,1.0,1.0,1.0,1.0
689.9999,4.38667,0.22686,3.0,1.0,1.0,1.0,1.0,1.0
699.9999,4.53333,0.2216,3.0,1.0,1.0,1.0,1.0,1.0
709.9999,4.58667,0.28191,3.0,1.0,1.0,1.0,1.0,1.0
719.9999,4.5666699999999985,0.30729,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,4.66,0.28418000000000004,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.52,0.25851,3.0,1.0,1.0,1.0,1.0,1.0
749.9999,4.66,0.23794,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.68,0.29863,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.74667,0.28176,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,4.8133300000000006,0.24743,3.0,1.0,1.0,1.0,1.0,1.0
829.9999,4.75333,0.23293000000000005,3.0,1.0,1.0,1.0,1.0,1.0
839.9999,4.7733300000000005,0.243,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.69333,0.31709,3.0,1.0,1.0,1.0,1.0,1.0
859.9999,4.64,0.23723,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,4.64,0.31131,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,4.75333,0.29632,3.0,1.0,1.0,1.0,1.0,1.0
899.9999,4.72,0.28991,3.0,1.0,1.0,1.0,1.0,1.0
309.9999,4.25333,0.44358,3.0,0.0,0.0,1.0,1.0,1.0
319.9999,4.28,0.40953,3.0,0.0,0.0,1.0,1.0,1.0
329.9999,4.22667,0.42709,3.0,0.0,0.0,1.0,1.0,1.0
349.9999,4.18,0.42388,3.0,0.0,0.0,1.0,1.0,1.0
359.9999,4.22,0.41674,3.0,0.0,0.0,1.0,1.0,1.0
369.9999,4.3,0.4367,3.0,0.0,0.0,1.0,1.0,1.0
379.9999,4.42667,0.45511,3.0,0.0,0.0,1.0,1.0,1.0
389.9999,4.34667,0.44737,3.0,0.0,0.0,1.0,1.0,1.0
399.9999,4.46,0.47255,3.0,0.0,0.0,1.0,1.0,1.0
409.9999,4.46667,0.42979,3.0,0.0,1.0,1.0,1.0,1.0
419.9999,4.28667,0.38036,3.0,0.0,1.0,1.0,1.0,1.0
429.9999,4.34,0.42463,3.0,0.0,1.0,1.0,1.0,1.0
439.9999,4.34,0.47569,3.0,0.0,1.0,1.0,1.0,1.0
449.9999,4.38,0.5536800000000001,3.0,0.0,1.0,1.0,1.0,1.0
459.9999,4.26,0.53403,3.0,0.0,1.0,1.0,1.0,1.0
469.9999,4.52,0.51953,3.0,0.0,1.0,1.0,1.0,1.0
479.9999,4.56,0.54965,3.0,0.0,1.0,1.0,1.0,1.0
499.9999,4.5,0.53932,3.0,0.0,1.0,1.0,1.0,1.0
509.9999,4.49333,0.50725,3.0,1.0,1.0,1.0,1.0,1.0
529.9999,4.54667,0.51177,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.54667,0.5169199999999999,3.0,1.0,1.0,1.0,1.0,1.0
549.9999,4.56,0.523,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.53333,0.57597,3.0,1.0,1.0,1.0,1.0,1.0
579.9999,4.513330000000002,0.5711,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.3133300000000006,0.49889,3.0,1.0,1.0,1.0,1.0,1.0
609.9999,4.4,0.51878,3.0,1.0,1.0,1.0,1.0,1.0
619.9999,4.44667,0.54101,3.0,1.0,1.0,1.0,1.0,1.0
629.9999,4.54667,0.63169,3.0,1.0,1.0,1.0,1.0,1.0
639.9999,4.57333,0.6008100000000001,3.0,1.0,1.0,1.0,1.0,1.0
669.9999,4.88,0.68628,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.83333,0.66306,3.0,1.0,1.0,1.0,1.0,1.0
699.9999,4.76,0.68817,3.0,1.0,1.0,1.0,1.0,1.0
709.9999,4.88667,0.66999,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.76,0.68821,3.0,1.0,1.0,1.0,1.0,1.0
749.9999,4.64,0.6414,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.72667,0.65158,3.0,1.0,1.0,1.0,1.0,1.0
769.9999,4.65333,0.65151,3.0,1.0,1.0,1.0,1.0,1.0
779.9999,4.59333,0.5994,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.6066699999999985,0.60763,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,4.5666699999999985,0.63748,3.0,1.0,1.0,1.0,1.0,1.0
809.9999,4.57333,0.63815,3.0,1.0,1.0,1.0,1.0,1.0
819.9999,4.66667,0.64058,3.0,1.0,1.0,1.0,1.0,1.0
839.9999,4.63333,0.6649,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.66,0.65742,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,4.84,0.67257,3.0,1.0,1.0,1.0,1.0,1.0
889.9999,4.79333,0.67597,3.0,1.0,1.0,1.0,1.0,1.0
899.9999,4.80667,0.67984,3.0,1.0,1.0,1.0,1.0,1.0
299.9999,4.54,0.08868999999999999,3.0,0.0,0.0,1.0,1.0,1.0
309.9999,4.55333,0.09513,3.0,0.0,0.0,1.0,1.0,1.0
319.9999,4.57333,0.08014,3.0,0.0,0.0,1.0,1.0,1.0
339.9999,4.58667,0.10616,3.0,0.0,1.0,1.0,1.0,1.0
359.9999,4.49333,0.17162,3.0,0.0,1.0,1.0,1.0,1.0
379.9999,4.54,0.14125,3.0,0.0,1.0,1.0,1.0,1.0
389.9999,4.50667,0.08142,3.0,0.0,1.0,1.0,1.0,1.0
399.9999,4.42667,0.1387,3.0,0.0,1.0,1.0,1.0,1.0
419.9999,4.62,0.09501,3.0,0.0,1.0,1.0,1.0,1.0
429.9999,4.42,0.10894,3.0,0.0,1.0,1.0,1.0,1.0
439.9999,4.42667,0.14385,3.0,1.0,1.0,1.0,1.0,1.0
449.9999,4.28667,0.07558,3.0,1.0,1.0,1.0,1.0,1.0
459.9999,4.45333,0.17945999999999998,3.0,1.0,1.0,1.0,1.0,1.0
469.9999,4.24667,0.20216,3.0,1.0,1.0,1.0,1.0,1.0
489.9999,4.52,0.23842,3.0,1.0,1.0,1.0,1.0,1.0
519.9999,4.5,0.25246,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.513330000000002,0.27572,3.0,1.0,1.0,1.0,1.0,1.0
549.9999,4.6066699999999985,0.23486,3.0,1.0,1.0,1.0,1.0,1.0
559.9999,4.64,0.2119,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.64,0.24519,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.48,0.31698000000000004,3.0,1.0,1.0,1.0,1.0,1.0
599.9999,4.513330000000002,0.34676,3.0,1.0,1.0,1.0,1.0,1.0
619.9999,4.63333,0.26435,3.0,1.0,1.0,1.0,1.0,1.0
629.9999,4.5666699999999985,0.27418000000000003,3.0,1.0,1.0,1.0,1.0,1.0
639.9999,4.6066699999999985,0.30181,3.0,1.0,1.0,1.0,1.0,1.0
659.9999,4.7,0.23952,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.49333,0.26554,3.0,1.0,1.0,1.0,1.0,1.0
689.9999,4.65333,0.29421,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,4.66,0.39398,3.0,1.0,1.0,1.0,1.0,1.0
749.9999,4.57333,0.31,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.61333,0.30912,3.0,1.0,1.0,1.0,1.0,1.0
769.9999,4.54667,0.35884,3.0,1.0,1.0,1.0,1.0,1.0
779.9999,4.58667,0.3629,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.68667,0.37545,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,4.72667,0.37331,3.0,1.0,1.0,1.0,1.0,1.0
809.9999,4.70667,0.36887,3.0,1.0,1.0,1.0,1.0,1.0
819.9999,4.67333,0.37881,3.0,1.0,1.0,1.0,1.0,1.0
829.9999,4.7,0.34765,3.0,1.0,1.0,1.0,1.0,1.0
859.9999,4.70667,0.33278,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,4.66,0.32081,3.0,1.0,1.0,1.0,1.0,1.0
889.9999,4.75333,0.29874,3.0,1.0,1.0,1.0,1.0,1.0
299.9999,4.84667,0.69234,3.0,0.0,0.0,1.0,1.0,1.0
319.9999,4.84667,0.7083,3.0,0.0,0.0,1.0,1.0,1.0
339.9999,4.8,0.69694,3.0,0.0,1.0,1.0,1.0,1.0
359.9999,4.74667,0.69353,3.0,0.0,1.0,1.0,1.0,1.0
369.9999,4.86,0.74393,3.0,0.0,1.0,1.0,1.0,1.0
379.9999,4.9333300000000015,0.74129,3.0,0.0,1.0,1.0,1.0,1.0
389.9999,4.973330000000002,0.74668,3.0,0.0,1.0,1.0,1.0,1.0
399.9999,4.71333,0.66164,3.0,0.0,1.0,1.0,1.0,1.0
409.9999,4.83333,0.70708,3.0,0.0,1.0,1.0,1.0,1.0
419.9999,4.70667,0.6402100000000001,3.0,0.0,1.0,1.0,1.0,1.0
439.9999,4.84,0.67784,3.0,1.0,1.0,1.0,1.0,1.0
449.9999,4.95333,0.7118,3.0,1.0,1.0,1.0,1.0,1.0
459.9999,4.92,0.71663,3.0,1.0,1.0,1.0,1.0,1.0
469.9999,4.91333,0.74119,3.0,1.0,1.0,1.0,1.0,1.0
479.9999,4.92,0.7247,3.0,1.0,1.0,1.0,1.0,1.0
489.9999,4.84667,0.68389,3.0,1.0,1.0,1.0,1.0,1.0
499.9999,4.82,0.70667,3.0,1.0,1.0,1.0,1.0,1.0
509.9999,5.11333,0.764,3.0,1.0,1.0,1.0,1.0,1.0
